condition,seed_id,n_gen,vendi
gemma_t10,15065468,51,2.881380558013916
gemma_t10,15139323,51,3.02119517326355
gemma_t10,15197674,51,3.2215561866760254
gemma_t10,15201331,51,3.436103105545044
gemma_t10,15202196,51,2.298077344894409
gemma_t10,15213991,51,2.086975574493408
gemma_t10,15220741,51,2.1567087173461914
gemma_t10,15279538,51,2.753967046737671
gemma_t10,15281193,51,2.995181083679199
gemma_t10,15281983,51,4.864649772644043
gemma_t10,15324422,51,3.2667927742004395
gemma_t10,15344879,51,2.0502829551696777
gemma_t10,15376317,51,3.192744493484497
gemma_t10,15382836,51,2.8640947341918945
gemma_t10,15407650,51,2.701526403427124
gemma_t10,15412473,51,3.2010958194732666
gemma_t10,15484870,51,2.3287532329559326
gemma_t10,15489071,51,3.064403533935547
gemma_t10,15548746,51,2.4215519428253174
gemma_t10,15600287,51,2.264113187789917
gemma_t10,15603670,51,3.722740650177002
gemma_t10,15607400,51,3.187981605529785
gemma_t10,15620570,51,3.3517751693725586
gemma_t10,15687295,51,3.04646372795105
gemma_t10,15720214,51,2.6124401092529297
gemma_t10,15728911,51,3.690804958343506
gemma_t10,15757897,51,3.0884735584259033
gemma_t10,15768663,51,2.2572920322418213
gemma_t10,15817938,51,2.38332462310791
gemma_t10,15828278,51,3.0224039554595947
gemma_t10,15829781,51,3.5095369815826416
gemma_t10,15842085,51,1.8607919216156006
gemma_t10,15870937,51,2.7456345558166504
gemma_t10,15939234,51,2.596262216567993
gemma_t10,15961108,51,2.2249600887298584
gemma_t10,15976919,51,2.00762677192688
gemma_t10,15980568,51,2.626685380935669
gemma_t10,15986631,51,3.078864812850952
gemma_t10,16039645,51,2.569427490234375
gemma_t10,16124522,51,3.140045404434204
gemma_t10,16126936,51,2.542048454284668
gemma_t10,16141969,51,2.6146769523620605
gemma_t10,16227864,51,2.330925703048706
gemma_t10,16251657,51,2.820690393447876
gemma_t10,16290774,51,3.4768147468566895
gemma_t10,16386838,51,3.181969165802002
gemma_t10,16391334,51,3.3668410778045654
gemma_t10,16399303,51,2.376166820526123
gemma_t10,16404002,51,3.167724132537842
gemma_t10,16504570,51,2.5017926692962646
gemma_t10,16509032,51,2.626538038253784
gemma_t10,16537814,51,3.2815518379211426
gemma_t10,16571013,51,2.807349681854248
gemma_t10,16631020,51,2.559377431869507
gemma_t10,16661147,51,3.0380401611328125
gemma_t10,16766006,51,2.267137050628662
gemma_t10,16766506,51,3.3520448207855225
gemma_t10,16787742,51,2.3858251571655273
gemma_t10,16788431,51,2.501347303390503
gemma_t10,16839291,51,2.717353582382202
gemma_t10,16839927,51,2.6763410568237305
gemma_t10,16863934,51,3.5401549339294434
gemma_t10,16872779,51,1.8870275020599365
gemma_t10,16915526,51,3.1169536113739014
gemma_t10,16998656,51,3.081332206726074
gemma_t10,17039365,51,1.8110872507095337
gemma_t10,17175925,51,2.5175764560699463
gemma_t10,17202384,51,2.6093413829803467
gemma_t10,17360001,51,3.682797431945801
gemma_t10,17364624,51,2.84816837310791
gemma_t10,17370242,51,3.498441457748413
gemma_t10,17375754,51,1.9891045093536377
gemma_t10,17458010,51,3.61441707611084
gemma_t10,17464854,51,3.9583981037139893
gemma_t10,17476563,51,3.233039140701294
gemma_t10,17507793,51,2.5995185375213623
gemma_t10,17515275,51,2.3279411792755127
gemma_t10,17553490,51,2.950517177581787
gemma_t10,17578970,51,2.880966901779175
gemma_t10,17584674,51,2.2167623043060303
gemma_t10,17589422,51,3.140578031539917
gemma_t10,17606580,51,3.668550491333008
gemma_t10,17625727,51,2.386349678039551
gemma_t10,17667087,51,2.23970365524292
gemma_t10,17716605,51,2.444016218185425
gemma_t10,17784265,51,3.74521803855896
gemma_t10,17865105,51,3.023189067840576
gemma_t10,17884437,51,2.2573883533477783
gemma_t10,17889549,51,2.3944664001464844
gemma_t10,17909922,51,1.7995171546936035
gemma_t10,17961054,51,3.3331098556518555
gemma_t10,18083801,51,3.2545368671417236
gemma_t10,18214317,51,3.808650016784668
gemma_t10,18296459,51,2.5131781101226807
gemma_t10,18312025,51,2.186514377593994
gemma_t10,18431463,51,3.4648654460906982
gemma_t10,18449288,51,4.881476879119873
gemma_t10,18468577,51,3.246454954147339
gemma_t10,18483718,51,3.0166709423065186
gemma_t10,18505561,51,2.112370014190674
gemma_t10,18613906,51,1.9055123329162598
gemma_t10,18634877,51,2.3222081661224365
gemma_t10,18733074,51,3.1689646244049072
gemma_t10,18750779,51,2.329885959625244
gemma_t10,18907802,51,3.124330997467041
gemma_t10,19170988,51,3.2925186157226562
gemma_t10,19172224,51,4.181378364562988
gemma_t10,19175261,51,2.858052968978882
gemma_t10,19186315,51,2.2474992275238037
gemma_t10,19187663,51,3.328883171081543
gemma_t10,19204066,51,3.601775884628296
gemma_t10,19206893,51,2.2263400554656982
gemma_t10,19263469,51,2.418630361557007
gemma_t10,19263554,51,2.839494466781616
gemma_t10,19435386,51,2.9345991611480713
gemma_t10,19485843,51,1.9313806295394897
gemma_t10,19624082,51,5.264548301696777
gemma_t10,20335790,51,3.4239256381988525
gemma_t10,20503654,51,3.2306268215179443
gemma_t10,21015570,51,3.0128250122070312
gemma_t10,21275504,51,3.5729942321777344
gemma_t10,21382535,51,2.798203706741333
gemma_t10,21428581,51,2.786971092224121
gemma_t10,21616326,51,3.1117703914642334
gemma_t10,21646317,51,3.3898699283599854
gemma_t10,21665298,51,2.938215970993042
gemma_t10,21668994,51,3.5679163932800293
gemma_t10,21669304,51,4.805176734924316
gemma_t10,21670658,51,3.383751153945923
gemma_t10,21689288,51,2.336381673812866
gemma_t10,21697629,51,2.4188780784606934
gemma_t10,21697648,51,3.3653788566589355
gemma_t10,21700944,51,3.367964744567871
gemma_t10,21702856,51,3.473313570022583
gemma_t10,21709048,51,2.6389682292938232
gemma_t10,21715690,51,2.424617052078247
gemma_t10,21716001,51,2.185558795928955
gemma_t10,21721135,51,2.6990253925323486
gemma_t10,21723747,51,2.888476610183716
gemma_t10,21725995,51,3.5449514389038086
gemma_t10,21726583,51,2.8453452587127686
gemma_t10,21726677,51,2.943362236022949
gemma_t10,21730065,51,3.3859992027282715
gemma_t10,21730715,51,3.2666287422180176
gemma_t10,21731209,51,2.434920072555542
gemma_t10,21732778,51,2.7290565967559814
gemma_t10,21735129,51,3.213944911956787
gemma_t10,21740766,51,3.4619462490081787
gemma_t10,22272492,51,3.6285862922668457
gemma_t10,22716243,51,3.0752601623535156
gemma_t10,23204325,51,3.355494737625122
gemma_t10,23678406,51,3.035236358642578
gemma_t10,24202507,51,3.190706491470337
gemma_t10,24901977,51,2.6578354835510254
gemma_t10,25111673,51,2.5371761322021484
gemma_t10,25113027,51,2.9514660835266113
gemma_t10,26538892,51,3.5865368843078613
gemma_t10,26698484,51,2.5210516452789307
gemma_t10,26873455,51,2.584109306335449
gemma_t10,26988506,51,2.603633165359497
gemma_t10,27249900,51,3.166591167449951
gemma_t10,27274148,51,3.541165590286255
gemma_t10,27843613,51,2.430220127105713
gemma_t10,28044836,51,2.289285898208618
gemma_t10,28193461,51,3.213078737258911
gemma_t10,28232901,51,3.46724796295166
gemma_t10,28323588,51,2.732758045196533
gemma_t10,28616370,51,2.3095364570617676
gemma_t10,29149810,51,2.7158305644989014
gemma_t10,29161506,51,2.9384605884552
gemma_t10,29162291,51,3.327920436859131
gemma_t10,29162884,51,4.319542407989502
gemma_t10,29191669,51,5.383458137512207
gemma_t10,29259081,51,3.1387929916381836
gemma_t10,29298828,51,2.87243390083313
gemma_t10,29407280,51,3.51275372505188
gemma_t10,29413033,51,2.581611156463623
gemma_t10,29907166,51,2.6432323455810547
gemma_t10,30042437,51,2.9403371810913086
gemma_t10,30129590,51,3.315990686416626
gemma_t10,30164212,51,2.819127082824707
gemma_t10,31150453,51,3.3268864154815674
gemma_t10,31713824,51,2.328575849533081
gemma_t10,32821791,51,2.3620429039001465
gemma_t10,32923127,51,2.689548969268799
gemma_t10,33626727,51,1.855397343635559
gemma_t10,33777646,51,1.9535895586013794
gemma_t10,33864324,51,3.378969192504883
gemma_t10,34190303,51,3.5348873138427734
gemma_t10,35386653,51,3.1228482723236084
gemma_t10,36364048,51,2.6653947830200195
gemma_t10,37405481,51,2.669879674911499
gemma_t10,38132419,51,2.213379383087158
gemma_t10,38234032,51,2.7669053077697754
gemma_t10,38934160,51,3.0705392360687256
gemma_t10,39871772,51,3.272933006286621
gemma_t10,40166767,51,2.573051691055298
gemma_t10,40501690,51,2.324143648147583
gemma_t10,41332060,51,2.925621747970581
gemma_t10,43059601,51,3.615605592727661
gemma_t10,43282987,51,2.0994794368743896
gemma_t10,43289219,51,2.533910036087036
gemma_t10,43959086,51,2.1604316234588623
gemma_t10,44009215,51,3.276001214981079
gemma_t10,44062236,51,3.2424557209014893
gemma_t10,44063972,51,2.0852890014648438
gemma_t10,44069187,51,1.8930773735046387
gemma_t10,44077201,51,2.6382625102996826
gemma_t10,44080449,51,3.622403383255005
gemma_t10,44087711,51,2.8561325073242188
gemma_t10,44090948,51,3.181731939315796
gemma_t10,44105851,51,4.472671031951904
gemma_t10,44115640,51,3.7210991382598877
gemma_t10,44129061,51,3.1780619621276855
gemma_t10,44130060,51,2.936100721359253
gemma_t10,44131019,51,2.460106611251831
gemma_t10,44134207,51,2.067089080810547
gemma_t10,44144625,51,2.337008476257324
gemma_t10,44145304,51,3.6853528022766113
gemma_t10,44145664,51,2.843369483947754
gemma_t10,44145776,51,2.2655813694000244
gemma_t10,44145836,51,1.8644535541534424
gemma_t10,44151916,51,2.50588059425354
gemma_t10,44152851,51,2.618349313735962
gemma_t10,44161048,51,2.430220127105713
gemma_t10,44163645,51,2.458996534347534
gemma_t10,44164810,51,2.3615305423736572
gemma_t10,44167998,50,4.058244228363037
gemma_t10,44169697,51,3.229691743850708
gemma_t10,44170949,51,2.264800548553467
gemma_t10,44174597,51,4.0540547370910645
gemma_t10,44178763,51,3.9665212631225586
gemma_t10,44220219,51,2.8253941535949707
gemma_t10,44243501,51,2.4515740871429443
gemma_t10,46889991,51,3.636199951171875
gemma_t10,46927617,51,3.2818055152893066
gemma_t10,46932607,51,2.8029661178588867
gemma_t10,46937952,51,1.853000283241272
gemma_t10,46939026,51,2.386234760284424
gemma_t10,46953263,51,2.5328209400177
gemma_t10,46959165,51,2.358372211456299
gemma_t10,47016219,51,2.705559730529785
gemma_t10,47018172,51,2.7717623710632324
gemma_t10,47020074,51,3.066704511642456
gemma_t10,48352299,51,4.38109827041626
gemma_t10,48353672,51,2.930367946624756
gemma_t10,48353884,51,2.3377842903137207
gemma_t10,48357955,51,1.7198362350463867
gemma_t10,49191384,51,3.0217180252075195
gemma_t10,49208337,51,2.8279683589935303
gemma_t10,49212016,51,2.897068500518799
gemma_t10,49212861,51,2.447218656539917
gemma_t10,49215746,51,3.6586713790893555
gemma_t10,49411029,51,3.3441107273101807
gemma_t10,49413369,51,1.9037681818008423
gemma_t10,49417344,51,2.2532684803009033
gemma_t10,49420146,51,2.5785086154937744
gemma_t10,49430466,51,3.319232702255249
gemma_t10,49430686,51,3.399219036102295
gemma_t10,49578052,51,2.0086374282836914
gemma_t10,49587276,51,3.561720132827759
gemma_t10,49656421,51,1.678668737411499
gemma_t10,49656757,51,2.711876392364502
gemma_t10,49664123,51,2.202636480331421
gemma_t10,49742509,51,4.119358539581299
gemma_t10,49742988,51,2.5694618225097656
gemma_t10,49865411,51,2.4675869941711426
gemma_t10,51862727,51,2.8958420753479004
gemma_t10,51867514,51,2.2413382530212402
gemma_t10,51867574,51,3.09588360786438
gemma_t10,51869205,51,3.21376895904541
gemma_t10,51870078,51,3.4187419414520264
gemma_t10,51870827,51,3.050502061843872
gemma_t10,51871042,51,2.7110865116119385
gemma_t10,51871198,51,2.6684257984161377
gemma_t10,51873719,51,2.347853899002075
gemma_t10,51873882,51,2.7092316150665283
gemma_t10,51875405,51,3.1967740058898926
gemma_t10,51875413,51,3.7245380878448486
gemma_t10,51875856,51,3.5091536045074463
gemma_t10,51877568,51,2.4813313484191895
gemma_t10,51878172,51,2.7630796432495117
gemma_t10,51878335,51,2.480078935623169
gemma_t10,51878395,51,1.7833778858184814
gemma_t10,51878811,51,3.661498785018921
gemma_t10,51879191,51,2.5167250633239746
gemma_t10,51880064,51,2.880681037902832
gemma_t10,51880268,51,3.366366386413574
gemma_t10,51880850,51,2.629415988922119
gemma_t10,51881821,51,1.7800357341766357
gemma_t10,51881992,51,2.0444743633270264
gemma_t10,51882074,51,2.8382022380828857
gemma_t10,51917388,51,4.116499423980713
gemma_t10,51977305,51,2.327190399169922
gemma_t10,51978342,51,3.787660598754883
gemma_t10,51982253,51,3.024853467941284
gemma_t10,51984717,51,2.0744283199310303
gemma_t10,51990373,51,2.367061138153076
gemma_t10,52000761,51,1.9259010553359985
gemma_t10,52003282,51,3.3754115104675293
gemma_t10,52006529,51,2.741346597671509
gemma_t10,52009840,51,2.6276097297668457
gemma_t10,52011616,51,3.8352036476135254
gemma_t10,52019251,51,3.8974239826202393
gemma_t10,52044834,51,2.833466053009033
gemma_t10,52046908,51,2.2301251888275146
gemma_t10,52047587,51,3.394623041152954
gemma_t10,52054914,51,3.445171594619751
gemma_t10,52056513,51,3.2644827365875244
gemma_t10,52069762,51,2.347590208053589
gemma_t10,52070035,51,2.6848111152648926
gemma_t10,52070657,51,2.2700486183166504
gemma_t10,52073201,51,1.88712477684021
gemma_t10,52074346,51,2.6078901290893555
gemma_t10,52078335,51,2.5940706729888916
gemma_t10,52098907,51,2.823199987411499
gemma_t10,52100101,51,2.4903500080108643
gemma_t10,52100117,51,3.0304982662200928
gemma_t10,52100616,51,2.3276383876800537
gemma_t10,52100878,51,2.3988373279571533
gemma_t10,52110037,51,2.3686766624450684
gemma_t10,52113185,51,2.790958881378174
gemma_t10,52115097,51,2.839965581893921
gemma_t10,52115592,51,2.7925350666046143
gemma_t10,52116920,51,2.8247227668762207
gemma_t10,52119091,51,2.5152840614318848
gemma_t10,52119483,51,2.7638399600982666
gemma_t10,52119752,51,4.380648612976074
gemma_t10,52135124,51,3.199436902999878
gemma_t10,52136564,51,3.613189458847046
gemma_t10,52143204,51,3.33412504196167
gemma_t10,52143467,51,2.4823648929595947
gemma_t10,52144157,51,2.5103368759155273
gemma_t10,52145657,51,3.5345265865325928
gemma_t10,52153656,51,2.7240288257598877
gemma_t10,52154254,51,2.82224702835083
gemma_t10,52154304,51,3.5480499267578125
gemma_t10,52155427,51,2.318864345550537
gemma_t10,52156147,51,2.1496176719665527
gemma_t10,52156206,51,2.8349385261535645
gemma_t10,52156433,51,2.3981480598449707
gemma_t10,52158121,51,2.265674352645874
gemma_t10,52158178,51,2.99261474609375
gemma_t10,52160439,51,2.276672124862671
gemma_t10,52160797,51,2.9134745597839355
gemma_t10,52161864,51,2.894805431365967
gemma_t10,52162540,51,2.4842257499694824
gemma_t10,52165754,51,2.3763175010681152
gemma_t10,52166626,51,4.349145412445068
gemma_t10,52166727,51,2.0308518409729004
gemma_t10,52167799,51,2.444047212600708
gemma_t10,52171279,51,4.10361909866333
gemma_t10,52171904,51,3.239380121231079
gemma_t10,52176498,51,2.283404588699341
gemma_t10,52178689,51,3.4135794639587402
gemma_t10,52182989,51,3.4085474014282227
gemma_t10,52183384,51,3.2403290271759033
gemma_t10,52183483,51,2.627941131591797
gemma_t10,52188604,51,3.1193931102752686
gemma_t10,52190376,51,2.8285913467407227
gemma_t10,52194540,51,2.5391299724578857
gemma_t10,52215843,51,3.394373893737793
gemma_t10,52221821,51,2.818331480026245
gemma_t10,52255687,51,3.3711724281311035
gemma_t10,52298363,51,2.2864928245544434
gemma_t10,52307098,51,3.1967897415161133
gemma_t10,52310274,51,3.115574836730957
gemma_t10,52333947,51,3.6527910232543945
gemma_t10,52811641,51,5.7123260498046875
gemma_t10,52815006,51,3.457587718963623
gemma_t10,52816033,51,2.389369249343872
gemma_t10,52843977,51,1.7858186960220337
gemma_t10,52895001,51,2.231812000274658
gemma_t10,52900003,51,2.27603816986084
gemma_t10,52916675,51,1.8845666646957397
gemma_t10,52917952,51,4.063467502593994
gemma_t10,52920257,51,2.5021607875823975
gemma_t10,52926380,51,3.324061393737793
gemma_t10,52938038,51,2.6662673950195312
gemma_t10,52943615,51,3.996920347213745
gemma_t10,52979524,51,1.8445733785629272
gemma_t10,52984852,51,2.677791118621826
gemma_t10,53017700,51,2.7755751609802246
gemma_t10,53019653,51,2.5706353187561035
gemma_t10,53034346,51,4.554872035980225
gemma_t10,53035038,51,1.8718981742858887
gemma_t10,53037336,51,3.5202715396881104
gemma_t10,53064621,51,3.2309839725494385
gemma_t10,53079301,51,3.525033712387085
gemma_t10,53079601,51,3.0874009132385254
gemma_t10,53079743,51,2.07466983795166
gemma_t10,53079799,51,2.3423879146575928
gemma_t10,53079972,51,2.7214138507843018
gemma_t10,53080156,51,2.265479803085327
gemma_t10,53080384,51,2.298152446746826
gemma_t10,53080764,51,3.415513753890991
gemma_t10,53080784,51,2.369802474975586
gemma_t10,53080846,51,2.84293794631958
gemma_t10,53081209,51,2.30491042137146
gemma_t10,53081291,51,2.2041473388671875
gemma_t10,53081318,51,3.008394479751587
gemma_t10,53081403,51,3.3155126571655273
gemma_t10,53081407,51,3.2801525592803955
gemma_t10,53081627,51,2.3533384799957275
gemma_t10,53081634,51,3.2921643257141113
gemma_t10,53082197,51,2.266195297241211
gemma_t10,53082257,51,2.9843573570251465
gemma_t10,53082972,51,2.9593491554260254
gemma_t10,53083054,51,2.788374423980713
gemma_t10,53083061,51,2.5737686157226562
gemma_t10,53083122,51,2.8439316749572754
gemma_t10,53083232,51,3.1977827548980713
gemma_t10,53083305,51,2.2804479598999023
gemma_t10,53083475,51,2.117233991622925
gemma_t10,53083677,51,3.189883232116699
gemma_t10,53095207,51,2.372878074645996
gemma_t10,53099899,51,1.8747975826263428
gemma_t10,53109787,51,4.529272556304932
gemma_t10,53110354,51,2.2959377765655518
gemma_t10,53178856,51,3.3389792442321777
gemma_t10,53217060,51,2.810129404067993
gemma_t10,53223679,51,5.159799575805664
gemma_t10,53247198,51,3.5364701747894287
gemma_t10,53295957,51,2.260836362838745
gemma_t10,53298765,51,2.583665609359741
gemma_t10,53298878,51,2.7944905757904053
gemma_t10,53578487,51,2.568058490753174
gemma_t10,53640239,51,3.3431622982025146
gemma_t10,53645946,51,2.5682876110076904
gemma_t10,54893641,51,2.750842809677124
gemma_t10,56657817,51,3.492500066757202
gemma_t10,56657857,51,2.7618026733398438
gemma_t10,56895551,51,2.855813980102539
gemma_t10,57189558,51,1.8612864017486572
gemma_t10,57564106,51,3.011904001235962
gemma_t10,57570672,51,3.4664385318756104
gemma_t10,59553499,51,2.3300929069519043
gemma_t10,59553563,51,3.4389967918395996
gemma_t10,59599633,51,2.3532676696777344
gemma_t10,59599706,51,3.1117897033691406
gemma_t10,59599940,51,1.9813964366912842
gemma_t10,59604492,51,3.0231900215148926
gemma_t10,60441316,51,3.1788647174835205
gemma_t10,61153666,51,3.720421314239502
gemma_t10,61874237,51,2.363933801651001
gemma_t10,62637241,51,3.037825107574463
gemma_t10,65038030,51,3.391836166381836
gemma_t10,67788603,51,3.7097761631011963
gemma_t10,67855815,51,2.586911678314209
